Start Year,CoL Slope,Col p-value,Col_R^2,Worms Slope,Worms p-value,Worms_R^2
1764,-0.025530837,1.03E-07,0.113747389,-0.01913551,2.26E-10,0.157647096
1769,-0.026085472,8.34E-08,0.117649494,-0.01538555,2.21E-14,0.224433326
1774,-0.028526577,1.10E-08,0.135393088,-0.01721645,7.17E-17,0.266643142
1779,-0.026137562,2.65E-08,0.131500313,-0.015905666,6.95E-15,0.241278528
1784,-0.023193071,8.77E-07,0.106604425,-0.016843874,4.89E-16,0.264289793
1789,-0.024600772,5.03E-07,0.113558265,-0.018057796,4.24E-17,0.286280134
1794,-0.023176341,1.47E-06,0.107173726,-0.015692393,1.46E-16,0.28364471
1799,-0.024713287,7.13E-07,0.115915858,-0.016189107,1.51E-16,0.289389084
1804,-0.028178203,5.37E-08,0.141070082,-0.015311201,9.57E-17,0.298837848
1809,-0.033326247,4.09E-10,0.186292041,-0.016855959,2.30E-19,0.347671168
1814,-0.036860046,2.84E-11,0.213386701,-0.018617002,8.98E-23,0.407201451
1819,-0.04144509,3.15E-13,0.256123057,-0.015381669,1.65E-24,0.440980649
1824,-0.047113603,8.21E-16,0.310245596,-0.016569863,6.08E-29,0.510408796
1829,-0.054213736,1.75E-19,0.381683201,-0.017671213,1.17E-32,0.566291976
1834,-0.06176174,9.62E-24,0.45846115,-0.018615513,1.68E-33,0.586970683
1839,-0.069592962,1.90E-28,0.535672558,-0.020186701,1.12E-36,0.633217649
1844,-0.077286542,2.35E-33,0.608237392,-0.021278929,2.88E-37,0.651075184
1849,-0.085376942,1.16E-38,0.677222365,-0.022162384,1.33E-37,0.66657067
1854,-0.09293859,3.07E-46,0.755836517,-0.023036567,3.30E-38,0.685100836
1859,-0.092386428,4.14E-43,0.742745249,-0.024290923,1.35E-38,0.70168267
1864,-0.093737796,1.00E-41,0.743593228,-0.025793207,2.04E-39,0.72265313
1869,-0.093576454,9.88E-40,0.738957342,-0.025832371,2.28E-36,0.706023704
1874,-0.100882738,6.89E-43,0.77974913,-0.026714711,1.96E-35,0.710357045
1879,-0.10315349,2.04E-41,0.781258657,-0.028612836,1.19E-37,0.747336486
1884,-0.111278086,3.52E-44,0.816697576,-0.028178053,4.63E-35,0.736136814
1889,-0.121549711,4.28E-50,0.867505123,-0.027441247,4.10E-31,0.707227257
1894,-0.127768757,1.83E-50,0.881631757,-0.029067886,1.69E-34,0.761896181
1899,-0.131213795,2.10E-48,0.883076838,-0.030898478,8.37E-35,0.781529688
1904,-0.134130719,2.69E-45,0.878658667,-0.033078934,4.12E-35,0.801385901
1909,-0.130399664,7.09E-42,0.871519276,-0.03051333,1.38E-32,0.793537381
1914,-0.120907396,2.80E-39,0.869014665,-0.028325788,1.57E-29,0.77814831
1919,-0.106453464,1.97E-48,0.931880639,-0.028800813,1.45E-27,0.774093835
1924,-0.101696142,1.10E-46,0.93664956,-0.027594256,3.17E-23,0.733351026
1929,-0.097354952,1.51E-45,0.943988766,-0.026622412,2.82E-20,0.705869367
1934,-0.094759645,9.14E-41,0.937112875,-0.025886504,1.02E-16,0.6563307
1939,-0.093944702,1.76E-37,0.935831097,-0.027671207,4.96E-16,0.66885443
1944,-0.090227644,6.32E-36,0.943133345,-0.03197429,4.81E-17,0.724912031
1949,-0.092594132,3.27E-31,0.934233448,-0.029962567,1.77E-16,0.745636703
1954,-0.091744222,5.32E-26,0.917372857,-0.031397685,3.00E-14,0.726298237
1959,-0.087018228,2.06E-23,0.918738134,-0.031677546,7.45E-13,0.727461256
1964,-0.080047551,2.30E-19,0.90369095,-0.024966849,1.39E-09,0.654203725
1969,-0.076558261,1.04E-14,0.867613194,-0.02796263,1.67E-08,0.659593425
1974,-0.06844211,5.30E-11,0.826605719,-0.025155432,3.46E-06,0.584356656
1979,-0.064021469,2.40E-07,0.744380859,-0.025807121,0.000128503,0.527888447
1984,-0.081195332,9.15E-06,0.741115702,-0.032866613,0.000968284,0.527068663
1989,-0.103738291,6.19E-05,0.81260477,-0.035453488,0.053125207,0.324614361
1994,-0.103293118,0.006526463,0.800469879,-0.066147571,0.033363644,0.62890137
