MediaID	TaxonID	Type	Subject	Rating	Audience	Title	Description	CreateDate	BibliographicCitation	AccessURI	ReferenceID
291225	urn:lsid:organismnames.com:name:291225	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Bopyrid isopods parasitic on decapod cructaceans in Hong Kong and southern China	Original description of "<i>Probopyriscus novempalensis</i>".	1982	(1982) Bopyrid isopods parasitic on decapod cructaceans in Hong Kong and southern China. Proceedings of the International Marine Biological Workshop, 1(1): 325-391		e312c4693f509ef4455fc7b9d01f1b53
291226	urn:lsid:organismnames.com:name:291226	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Bopyrid isopods parasitic on decapod cructaceans in Hong Kong and southern China	Original description of "<i>Progebiophilus sinicus</i>".	1982	(1982) Bopyrid isopods parasitic on decapod cructaceans in Hong Kong and southern China. Proceedings of the International Marine Biological Workshop, 1(1): 325-391		e312c4693f509ef4455fc7b9d01f1b53
291228	urn:lsid:organismnames.com:name:291228	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Bopyrid isopods parasitic on decapod cructaceans in Hong Kong and southern China	Original description of "<i>Pseudostegias dulcilacuum</i>".	1982	(1982) Bopyrid isopods parasitic on decapod cructaceans in Hong Kong and southern China. Proceedings of the International Marine Biological Workshop, 1(1): 325-391		e312c4693f509ef4455fc7b9d01f1b53
494853	urn:lsid:organismnames.com:name:494853	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Allodiplophryxus</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494854	urn:lsid:organismnames.com:name:494854	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Allodiplophryxus floridanus</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494855	urn:lsid:organismnames.com:name:494855	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Azygopleon</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494872	urn:lsid:organismnames.com:name:494872	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Hyperphrixus castrensis</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494873	urn:lsid:organismnames.com:name:494873	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Ovobopyrus</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494874	urn:lsid:organismnames.com:name:494874	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Ovobopyrus alphezemiotes</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494875	urn:lsid:organismnames.com:name:494875	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Parabopyrella</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494881	urn:lsid:organismnames.com:name:494881	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Parabopyriscus</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494882	urn:lsid:organismnames.com:name:494882	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Parabopyriscus stellatus</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494884	urn:lsid:organismnames.com:name:494884	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Probopyria</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494887	urn:lsid:organismnames.com:name:494887	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Pseudione cognata</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
494888	urn:lsid:organismnames.com:name:494888	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Original description of "<i>Schizobopyrina</i>".	1985	(1985) A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico. Memoirs of the Hourglass Cruises, 7(3): 1-156		23f9dbe47bfce3bcdd8a172394e7a7b5
510998	urn:lsid:organismnames.com:name:510998	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Bopyrella tanytelson</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
510999	urn:lsid:organismnames.com:name:510999	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Bopyrissa liberorum</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
511000	urn:lsid:organismnames.com:name:511000	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Kepon orientalis</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
511001	urn:lsid:organismnames.com:name:511001	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Metabopyrus irregularis</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
511002	urn:lsid:organismnames.com:name:511002	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Procepon horridulum</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
511003	urn:lsid:organismnames.com:name:511003	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Trapezicepon thalamitae</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
511004	urn:lsid:organismnames.com:name:511004	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Upogebione</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
511005	urn:lsid:organismnames.com:name:511005	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Additions to the bopyrid isopod fauna of Thailand	Original description of "<i>Upogebione phuketensis</i>".	1985	J C Markham (1985) Additions to the bopyrid isopod fauna of Thailand. Zoologische Verhandelingen (Leiden), 224: 1-63		d26638de93f59989b789b55ab40d15c5
542995	urn:lsid:organismnames.com:name:542995	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	A new species of Asymmetrione (Isopoda: Bopyridae) infesting the hermit crab Isocheles pilosus (Holmes) in southern California	Original description of "<i>Asymmetrione ambodistorta</i>" published in http://biostor.org/reference/103984.	1985	(1985) A new species of Asymmetrione (Isopoda: Bopyridae) infesting the hermit crab Isocheles pilosus (Holmes) in southern California. Bulletin Southern California Academy of Sciences, 84(2): 104-108	http://biostor.org/reference/103984	15803a16d0c7c72262f28d317d986eea
701528	urn:lsid:organismnames.com:name:701528	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Aporobopyrus bonairensis</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701529	urn:lsid:organismnames.com:name:701529	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Diplophryxus siankaanensis</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701530	urn:lsid:organismnames.com:name:701530	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Grapsicepon belizeianum</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701531	urn:lsid:organismnames.com:name:701531	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Ione indecora</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701532	urn:lsid:organismnames.com:name:701532	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Ogyridione</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701533	urn:lsid:organismnames.com:name:701533	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Ogyridione caroliniana</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701534	urn:lsid:organismnames.com:name:701534	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Orthione</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701536	urn:lsid:organismnames.com:name:701536	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Pleurocrypta petrolisthis</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
701538	urn:lsid:organismnames.com:name:701538	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Original description of "<i>Pseudione ampla</i>".	1988	J C Markham (1988) Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean. Zoologische Verhandelingen (Leiden), 246: 3-63		2ef3eac92bdbdd166a6873d389817ef4
768269	urn:lsid:organismnames.com:name:768269	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Three species of Isopoda Bopyridae new to the fauna of the Philippines	Original description of "<i>Diplophryxus gracilis</i>".	1989	(1989) Three species of Isopoda Bopyridae new to the fauna of the Philippines. Beagle, 6(1): 141-148		c75ee1c5570692adc1bdfa4844a135b5
768270	urn:lsid:organismnames.com:name:768270	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Three species of Isopoda Bopyridae new to the fauna of the Philippines	Original description of "<i>Palaemonellione</i>".	1989	(1989) Three species of Isopoda Bopyridae new to the fauna of the Philippines. Beagle, 6(1): 141-148		c75ee1c5570692adc1bdfa4844a135b5
768271	urn:lsid:organismnames.com:name:768271	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Three species of Isopoda Bopyridae new to the fauna of the Philippines	Original description of "<i>Palaemonellione cebuensis</i>".	1989	(1989) Three species of Isopoda Bopyridae new to the fauna of the Philippines. Beagle, 6(1): 141-148		c75ee1c5570692adc1bdfa4844a135b5
786639	urn:lsid:organismnames.com:name:786639	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Crustacea Isopoda: new records of Bopyridae from New Caledonian waters	Original description of "<i>Bopyrinina paucimaculata</i>".	1990	(1990) Crustacea Isopoda: new records of Bopyridae from New Caledonian waters. Memoires du Museum National d'Histoire Naturelle Serie A Zoologie, 145: 55-69		29839e6cb799a84b4b828580da11bb16
786640	urn:lsid:organismnames.com:name:786640	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Crustacea Isopoda: new records of Bopyridae from New Caledonian waters	Original description of "<i>Eriphrixus</i>".	1990	(1990) Crustacea Isopoda: new records of Bopyridae from New Caledonian waters. Memoires du Museum National d'Histoire Naturelle Serie A Zoologie, 145: 55-69		29839e6cb799a84b4b828580da11bb16
786641	urn:lsid:organismnames.com:name:786641	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Crustacea Isopoda: new records of Bopyridae from New Caledonian waters	Original description of "<i>Eriphrixus obesus</i>".	1990	(1990) Crustacea Isopoda: new records of Bopyridae from New Caledonian waters. Memoires du Museum National d'Histoire Naturelle Serie A Zoologie, 145: 55-69		29839e6cb799a84b4b828580da11bb16
786642	urn:lsid:organismnames.com:name:786642	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Crustacea Isopoda: new records of Bopyridae from New Caledonian waters	Original description of "<i>Mediophrixus</i>".	1990	(1990) Crustacea Isopoda: new records of Bopyridae from New Caledonian waters. Memoires du Museum National d'Histoire Naturelle Serie A Zoologie, 145: 55-69		29839e6cb799a84b4b828580da11bb16
786643	urn:lsid:organismnames.com:name:786643	http://purl.org/dc/dcmitype/Text	http://eol.org/schema/eol_info_items.xml#Taxonomy	4	Expert	Crustacea Isopoda: new records of Bopyridae from New Caledonian waters	Original description of "<i>Mediophrixus pinuum</i>".	1990	(1990) Crustacea Isopoda: new records of Bopyridae from New Caledonian waters. Memoires du Museum National d'Histoire Naturelle Serie A Zoologie, 145: 55-69		29839e6cb799a84b4b828580da11bb16
