ReferenceID	PublicationType	FullReference	PrimaryTitle	SecondaryTitle	ISSN	Volume	Issue	Pages	PageStart	PageEnd	DateCreated	AuthorList	EditList	URI	DOI	HANDLE	PMID	ISBN10	ISBN13	OCLC
6f3b1de264f864e50e02c9c97a233851	article		A new genus for Ione indecora Markham, 1988, a second record for that species, and a new congeneric species from Australia (Crustacea: Isopoda: Bopyridae: Ioninae)	American Museum Novitates	0003-0082	3258		1-7	1	7	1999					2246/3096				
9c2dffa2fb80aaf287f64239f3f24fee	article		A new species of Albunione Markham & Boyko, 1999 (Crustacea: Isopoda: Bopyridae: Pseudioninae) from Taiwan	American Museum Novitates	0003-0082	3410		1-7	1	7	2003	Markham, John C;Boyko, Christopher B			10.1206/0003-0082(2003)410<0001:ANSOAM>2.0.CO;2	2246/2836				
3874e35362a549933a2169001eb4e53f	article		A new species of Entophilus Richardson, 1903 (Isopoda: Bopyridae: Entophilinae) from the Gulf of Aqaba, Jordan	Journal of Crustacean Biology	0278-0372	25	3	413-419	413	419	2005	Dworschak, Peter C;Markham, John C			10.1651/C-2566					
16cfd32d554be8585ac556f6d8a3fb77	article		Reconocimiento faunistico del'areo de los fiordos Toro y Condor, isla Riesco, Magallanes	Anales Inst Patagonia		1	1	41-59	41	59	1970									
2cf55f4cded64a7732c41d7364acc1e7	article		Descripcion de una nueva subespecie de >tordo >, Curaeus curaeus securvirastris, subsp. nov	Anales Inst Patagonia		2		158-159	158	159	1971									
8af5c0fe9bd7a4a5d622d20e65d224a6	article		Six new species of bopyrid isopods parasitic on galatheid crabs of the genus Munida in the western Atlantic	Bulletin Mar Sci	0007-4977	23	3	613-648	613	648	1973			http://www.ingentaconnect.com/content/umrsmas/bullmar/1973/00000023/00000003/art00012						
2da1f13d745f8fc2f0c1495915cb576e	article		Parasitic bopyrid isopods of the amphi-American genus Stegophryxus Thompson with the description of a new species from California	Bulletin of the Southern California Academy of Sciences	0038-3872	73	1	33-41	33	41	1974			http://biostor.org/reference/104008						
1833bb6e9eb6ffd04b1b19b2624abf11	article		A new species of Pleurocrypta (lsopoda, Bopyridae). the first known from the western Atlantic	Crustaceana	0011-216X	26	3	267-272	267	272	1974	Markham, John C			10.1163/156854074X00668					
cf4c72e964de71d3d62505dc798fa15e	article		Biological results of the University of Miami deep-sea expeditions. 113. A review of the bapyrid isopod genus Munidion Hansen, 1897, parasitic on galatheid crabs in the Atlantic and Pacific Oceans	Bulletin Mar Sci	0007-4977	25	3	422-441	422	441	1975									
f03547e7e51af1db5427648ad1cb8637	article		New records of two species of parasitic isopods of the bopyrid subfamily Ioninae in the western Atlantic	Crustaceana	0011-216X	29	1	55-67	55	67	1975	Markham, John C			10.1163/156854075X00054					
520ee5cf00dad5511080aecdcd91b984	article		Two new species of Asymmetrione (lsopoda, Bopyridae) from the western Atlantic	Crustaceana	0011-216X	29	3	255-265	255	265	1975	Markham, John C			10.1163/156854075X00306					
28e0aa94d637319ddbeb633306d9ea8c	article		The status and systematic position of the species of the bopyrid isopod genus Phyllodurus Stimpson, 1857	Proceedings of the Biological Society of Washington	0006-324X	90	4	813-818	813	818	1977			http://biostor.org/reference/101691						
d259ae7012268d8b4bd21c3c73bc8d48	article		Description of a new Western Atlantic species of Argeia Dana with a proposed new subfamily for this and related genera (Crustacea Isopoda, Bopyridae)	Zoologische Meded Leiden	0024-0672	52	9	109-123	109	123	1977	Markham, J C		http://www.repository.naturalis.nl/record/319237						
993d32989fc358a3d991aeee19ea0a7e	article		A new genus and species of bopyrid isopod parasitic on the western Atlantic porcellanid Pachycheles ackelianus A. Milne Edwards	Proceedings of the Biological Society of Washington	0006-324X	91	2	483-489	483	489	1978	Markham, J C		http://biostor.org/reference/66729						
a9c2eeb876d37b1794d1b9f71b97d322	article		Bopyrid isopods parasitizing hermit crabs in the northwestern Atlantic Ocean	Bulletin of Marine Science	0007-4977	28	1	102-117	102	117	1978	Markham, J C		http://www.ingentaconnect.com/content/umrsmas/bullmar/1978/00000028/00000001/art00006						
bb79e8c4f8f9d219f93e6195c0f264fd	article		Pontobopyrus abyssorum New genus New species Of Bopyrid Isopod Infesting The Crangonid Shrimp Pontophilus abyssi In Deep Water Of The Northwestern Atlantic Ocean	Proceedings of the Biological Society of Washington	0006-324X	92	4	769-772	769	772	1979	Markham, J C		http://biostor.org/reference/81309						
8b26db947f950f1bb1b3c70627ccfc0b	article		A new species of Dicropleon and new records of three other species of bopyrid isopods from the Indian Ocean	Bulletin of Marine Science	0007-4977	30	3	623-633	623	633	1980	Markham, John C		http://www.ingentaconnect.com/content/umrsmas/bullmar/1980/00000030/00000003/art00008						
e312c4693f509ef4455fc7b9d01f1b53	article		Bopyrid isopods parasitic on decapod cructaceans in Hong Kong and southern China	Proceedings of the International Marine Biological Workshop		1	1	325-391	325	391	1982									
23f9dbe47bfce3bcdd8a172394e7a7b5	article		A review of the bopyrid isopods infesting caridean shrimps in the northwestern Atlantic Ocean, with special reference to those collected during the Hourglass Cruises in the Gulf of Mexico	Memoirs of the Hourglass Cruises	0085-0683	7	3	1-156	1	156	1985			http://aquaticcommons.org/748/						
d26638de93f59989b789b55ab40d15c5	article		Additions to the bopyrid isopod fauna of Thailand	Zoologische Verhandelingen (Leiden)	0024-1652	224		1-63	1	63	1985	Markham, J C		http://www.repository.naturalis.nl/record/317874						
15803a16d0c7c72262f28d317d986eea	article		A new species of Asymmetrione (Isopoda: Bopyridae) infesting the hermit crab Isocheles pilosus (Holmes) in southern California	Bulletin Southern California Academy of Sciences	0038-3872	84	2	104-108	104	108	1985			http://biostor.org/reference/103984						
2ef3eac92bdbdd166a6873d389817ef4	article		Descriptions and revisions of some species of Isopoda Bopyridae of the north western Atlantic Ocean	Zoologische Verhandelingen (Leiden)	0024-1652	246		3-63	3	63	1988	Markham, J C		http://www.repository.naturalis.nl/record/317608						
c75ee1c5570692adc1bdfa4844a135b5	article		Three species of Isopoda Bopyridae new to the fauna of the Philippines	Beagle	0811-3653	6	1	141-148	141	148	1989			http://search.informit.com.au/documentSummary;dn=942041055830300;res=IELHSS						
29839e6cb799a84b4b828580da11bb16	article		Crustacea Isopoda: new records of Bopyridae from New Caledonian waters	Memoires du Museum National d'Histoire Naturelle Serie A Zoologie	0078-9747	145		55-69	55	69	1990									
0081c63751f08ed7de06882f8ffdfedd	chapter		Further notes on the Isopoda Bopyridae of Hong Kong	The marine flora and fauna of Hong Kong and southern China 2				555-566	555	566	1990							9622092535		
5718a06cf41e2743885dca8c03f5c91e	generic	Second list of additions to the Isopoda Bopyridae of Hong Kong. Morton, Brian[Ed]. The marine flora and fauna of Hong Kong and southern China 3. Volume 1: introduction, taxonomy and ecology. Proceedings of the Fourth International Marine Biological Workshop: The Marine Flora and Fauna of Hong Kong and Southern China, Hong Kong, 11-29 April 1989., Hong Kong University Press, Hong Kong, 1992: i-xxx, 1-526. Chapter pagination: 277-302.																		
c9127f1289d3d32c8a42570456005390	article		Crustacea Isopoda: Bopyridae in the MUSORSTOM collections from the tropical Indo-Pacific. 1. Subfamilies Pseudioninae (in part), Argeiinae Orbioninae, Athelginae and Entophilinae	Memoires du Museum National d'Histoire Naturelle	1243-4442	161		225-253	225	253	1994									
63d3d899f80dded65e450913c24fa3f1	article		Two new species of Isopoda Bopyridae (Crustacea) infesting thalassinideans in the western Pacific	Raffles Bulletin of Zoology	0217-2445	43	1	83-89	83	89	1995									
08c0157a0ee85bf11c05c961b4f3b776	article		Crustacea Isopoda: Bopyridae in the MUSORSTOM collections from the tropical Indo-Pacific. 2. Species in subfamily Pseudioninae infesting non-anomuran hosts	Memoires du Museum National d'Histoire Naturelle	1243-4442	180		254-265	254	265	1999									
2e2718d40ec465737451cde56255c019	generic	A new species of Leidya Cornalia and Panceri, 1861, and the first record of the genus Lobocepon Nobili, 1905, both from the eastern Pacific Ocean, with a review of the parasites of grapsid crabs worldwide (Isopoda, Bopyridae, Ioninae). Alvarez, Fernando; Escobar-Briones, Elva[Eds]. Modern approaches to the study of Crustacea., Kluwer Academic/Plenum Publishers, New York, Boston etc., 2002: i-xix, 1-355. Chapter pagination: 329-338.																		
8fe45dcebdde44636aec3a8be679e995	article		New Species And Records Of Bopyridae (Crustacea : Isopoda) Infesting Species Of The Genus Upogebia (Crustacea : Decapoda : Upogebiidae): The Genera Orthione Markham, 1988, And Gyge Cornalia & Panceri, 1861	Proceedings of the Biological Society of Washington	0006-324X	117	2	186-198	186	198	2004	Markham, J C		http://biostor.org/reference/81359						
604aaa6046dc41861a9c797b28ffd576	article		New species and records of Bopyridae (Crustacea : Isopoda) infesting species of the genus Upogebia (Crustacea : Decapoda : Upogebiidae): the genus Progebiophilus Codreanu & Codreanu, 1963; and remarks on Phyllodurus Stimpson, 1857	Proceedings of the Biological Society of Washington	0006-324X	118	1	84-95	84	95	2005	Markham, John C			10.2988/0006-324X(2005)118[84:NSAROB]2.0.CO;2					
0c115cb5316be5ec8c44dd19814e6644	article		New records of pseudionine bopyrid isopods, including two new species and one new genus, infesting porcellanid crabs (Decapoda: Anomura) on the Pacific coast of North and Central America	Bulletin Southern California Academy of Sciences	0038-3872	107	3	145-157	145	157	2008	Markham, John C		http://biostor.org/reference/103977	10.3160/0038-3872-107.3.145					
a03b80e95ab39ec0b1e0f028cde3ef08	article		The isopod parasites (Crustacea: Isopoda: Bopyridae) of decapod Crustacea of Queensland, Australia, with descriptions of three new species	Memoirs of the Queensland Museum	0079-8835	54	3	151-197	151	197	2010									
cdf7d30242c271bda80ba99f8f12bc9c	article		Ostracoda as indicators of vertebrate environments in the Middle Eocene Guys Hill Formation of Jamaica	Micropaleontology (New York)	0026-2803	54	2	139-158	139	158	2008									
