TaxonID	ScientificName	TaxonRank	ReferenceID
urn:lsid:organismnames.com:name:1373826	Albunione	genus	6f3b1de264f864e50e02c9c97a233851
urn:lsid:organismnames.com:name:1373827	Albunione australiana	species	6f3b1de264f864e50e02c9c97a233851
urn:lsid:organismnames.com:name:1633489	Albunione yoda	species	9c2dffa2fb80aaf287f64239f3f24fee
urn:lsid:organismnames.com:name:1790916	Entophilus mirabiledictu	species	3874e35362a549933a2169001eb4e53f
urn:lsid:organismnames.com:name:2220020	Curaeus curaeus recurvirostris	subspecies	16cfd32d554be8585ac556f6d8a3fb77
urn:lsid:organismnames.com:name:2220022	Curaeus curaeus recurvirostris	subspecies	2cf55f4cded64a7732c41d7364acc1e7
urn:lsid:organismnames.com:name:2158153	Anuropodione carolinensis	species	8af5c0fe9bd7a4a5d622d20e65d224a6
urn:lsid:organismnames.com:name:2158154	Anuropodione megacephalon	species	8af5c0fe9bd7a4a5d622d20e65d224a6
urn:lsid:organismnames.com:name:2158155	Aporobopyrina anomala	species	8af5c0fe9bd7a4a5d622d20e65d224a6
urn:lsid:organismnames.com:name:2158158	Balanopleon tortuganus	species	8af5c0fe9bd7a4a5d622d20e65d224a6
urn:lsid:organismnames.com:name:2158159	Bonnieria americana	species	8af5c0fe9bd7a4a5d622d20e65d224a6
urn:lsid:organismnames.com:name:2158161	Pleurocryptella fimhriata	species	8af5c0fe9bd7a4a5d622d20e65d224a6
urn:lsid:organismnames.com:name:1665708	Stegophryxus hyphalus	species	2da1f13d745f8fc2f0c1495915cb576e
urn:lsid:organismnames.com:name:2163662	Pleurocrypta floridana	species	1833bb6e9eb6ffd04b1b19b2624abf11
urn:lsid:organismnames.com:name:2099109	Munidion longipedis	species	cf4c72e964de71d3d62505dc798fa15e
urn:lsid:organismnames.com:name:2103900	Munidion pleuroncodis	species	cf4c72e964de71d3d62505dc798fa15e
urn:lsid:organismnames.com:name:2106425	Daktylokepon caribaeus	species	f03547e7e51af1db5427648ad1cb8637
urn:lsid:organismnames.com:name:2106448	Asymmetrione clibanarii	species	520ee5cf00dad5511080aecdcd91b984
urn:lsid:organismnames.com:name:2106449	Asymmetrione desultor	species	520ee5cf00dad5511080aecdcd91b984
urn:lsid:organismnames.com:name:2057097	Phyllodurinae	subfamily	28e0aa94d637319ddbeb633306d9ea8c
urn:lsid:organismnames.com:name:2065908	Argeia atlantica	species	d259ae7012268d8b4bd21c3c73bc8d48
urn:lsid:organismnames.com:name:2065909	Argeiinae	subfamily	d259ae7012268d8b4bd21c3c73bc8d48
urn:lsid:organismnames.com:name:34676	Kolourione	genus	993d32989fc358a3d991aeee19ea0a7e
urn:lsid:organismnames.com:name:34677	Kolourione premordica	species	993d32989fc358a3d991aeee19ea0a7e
urn:lsid:organismnames.com:name:45625	Bopyrissa wolffi	species	a9c2eeb876d37b1794d1b9f71b97d322
urn:lsid:organismnames.com:name:45626	Parapagurion imbricata	species	a9c2eeb876d37b1794d1b9f71b97d322
urn:lsid:organismnames.com:name:112381	Pontobopyrus	genus	bb79e8c4f8f9d219f93e6195c0f264fd
urn:lsid:organismnames.com:name:112382	Pontobopyrus abyssorum	species	bb79e8c4f8f9d219f93e6195c0f264fd
urn:lsid:organismnames.com:name:221259	Dicropleon processae	species	8b26db947f950f1bb1b3c70627ccfc0b
urn:lsid:organismnames.com:name:291209	Allokepon	genus	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291211	Apophrixus constrictus	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291212	Bopyrione longicapitata	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291213	Bopyrione toloensis	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291215	Dicropleon morator	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291217	Litobopyrus	genus	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291218	Litobopyrus longicaudatus	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291222	Pleurocryptosa enosteoidis	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291224	Probopyriscus	genus	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291225	Probopyriscus novempalensis	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291226	Progebiophilus sinicus	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:291228	Pseudostegias dulcilacuum	species	e312c4693f509ef4455fc7b9d01f1b53
urn:lsid:organismnames.com:name:494853	Allodiplophryxus	genus	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494854	Allodiplophryxus floridanus	species	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494855	Azygopleon	genus	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494872	Hyperphrixus castrensis	species	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494873	Ovobopyrus	genus	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494874	Ovobopyrus alphezemiotes	species	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494875	Parabopyrella	genus	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494881	Parabopyriscus	genus	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494882	Parabopyriscus stellatus	species	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494884	Probopyria	genus	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494887	Pseudione cognata	species	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:494888	Schizobopyrina	genus	23f9dbe47bfce3bcdd8a172394e7a7b5
urn:lsid:organismnames.com:name:510998	Bopyrella tanytelson	species	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:510999	Bopyrissa liberorum	species	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:511000	Kepon orientalis	species	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:511001	Metabopyrus irregularis	species	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:511002	Procepon horridulum	species	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:511003	Trapezicepon thalamitae	species	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:511004	Upogebione	genus	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:511005	Upogebione phuketensis	species	d26638de93f59989b789b55ab40d15c5
urn:lsid:organismnames.com:name:542995	Asymmetrione ambodistorta	species	15803a16d0c7c72262f28d317d986eea
urn:lsid:organismnames.com:name:701528	Aporobopyrus bonairensis	species	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701529	Diplophryxus siankaanensis	species	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701530	Grapsicepon belizeianum	species	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701531	Ione indecora	species	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701532	Ogyridione	genus	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701533	Ogyridione caroliniana	species	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701534	Orthione	genus	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701536	Pleurocrypta petrolisthis	species	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:701538	Pseudione ampla	species	2ef3eac92bdbdd166a6873d389817ef4
urn:lsid:organismnames.com:name:768269	Diplophryxus gracilis	species	c75ee1c5570692adc1bdfa4844a135b5
urn:lsid:organismnames.com:name:768270	Palaemonellione	genus	c75ee1c5570692adc1bdfa4844a135b5
urn:lsid:organismnames.com:name:768271	Palaemonellione cebuensis	species	c75ee1c5570692adc1bdfa4844a135b5
urn:lsid:organismnames.com:name:786639	Bopyrinina paucimaculata	species	29839e6cb799a84b4b828580da11bb16
urn:lsid:organismnames.com:name:786640	Eriphrixus	genus	29839e6cb799a84b4b828580da11bb16
urn:lsid:organismnames.com:name:786641	Eriphrixus obesus	species	29839e6cb799a84b4b828580da11bb16
urn:lsid:organismnames.com:name:786642	Mediophrixus	genus	29839e6cb799a84b4b828580da11bb16
urn:lsid:organismnames.com:name:786643	Mediophrixus pinuum	species	29839e6cb799a84b4b828580da11bb16
urn:lsid:organismnames.com:name:786644	Metaphrixus rastriferus	species	29839e6cb799a84b4b828580da11bb16
urn:lsid:organismnames.com:name:820931	Parabopyrella perplexa	species	0081c63751f08ed7de06882f8ffdfedd
urn:lsid:organismnames.com:name:820932	Rhopalione sinensis	species	0081c63751f08ed7de06882f8ffdfedd
urn:lsid:organismnames.com:name:1004368	Anchiarthrus	genus	5718a06cf41e2743885dca8c03f5c91e
urn:lsid:organismnames.com:name:1004369	Anchiarthrus derelictus	species	5718a06cf41e2743885dca8c03f5c91e
urn:lsid:organismnames.com:name:1004370	Hypocepon globosus	species	5718a06cf41e2743885dca8c03f5c91e
urn:lsid:organismnames.com:name:1004373	Probopyria elliptica	species	5718a06cf41e2743885dca8c03f5c91e
urn:lsid:organismnames.com:name:1004374	Stegophryxus minutus	species	5718a06cf41e2743885dca8c03f5c91e
urn:lsid:organismnames.com:name:1077389	Eragia	genus	c9127f1289d3d32c8a42570456005390
urn:lsid:organismnames.com:name:1077390	Eragia profunda	species	c9127f1289d3d32c8a42570456005390
urn:lsid:organismnames.com:name:1077391	Gigantione elconaxii	species	c9127f1289d3d32c8a42570456005390
urn:lsid:organismnames.com:name:1077392	Ionella maculata	species	c9127f1289d3d32c8a42570456005390
urn:lsid:organismnames.com:name:1121723	Castrione digiticaudata	species	63d3d899f80dded65e450913c24fa3f1
urn:lsid:organismnames.com:name:1121724	Ione taiwanensis	species	63d3d899f80dded65e450913c24fa3f1
urn:lsid:organismnames.com:name:1364313	Gigantione petalomerae	species	08c0157a0ee85bf11c05c961b4f3b776
urn:lsid:organismnames.com:name:1364317	Pseudione tanimbarensis	species	08c0157a0ee85bf11c05c961b4f3b776
urn:lsid:organismnames.com:name:1642136	Leidya infelix	species	2e2718d40ec465737451cde56255c019
urn:lsid:organismnames.com:name:1721914	Orthione griffenis	species	8fe45dcebdde44636aec3a8be679e995
urn:lsid:organismnames.com:name:1721915	Orthione mesoamericana	species	8fe45dcebdde44636aec3a8be679e995
urn:lsid:organismnames.com:name:1771792	Progebiophilus insperatus	species	604aaa6046dc41861a9c797b28ffd576
urn:lsid:organismnames.com:name:1771793	Progebiophilus kensleyi	species	604aaa6046dc41861a9c797b28ffd576
urn:lsid:organismnames.com:name:4348862	Aporobopyrus bourdonis	species	0c115cb5316be5ec8c44dd19814e6644
urn:lsid:organismnames.com:name:4348865	Discomorphus	genus	0c115cb5316be5ec8c44dd19814e6644
urn:lsid:organismnames.com:name:4348866	Discomorphus magnifoliatus	species	0c115cb5316be5ec8c44dd19814e6644
urn:lsid:organismnames.com:name:4489968	Athelges ankistron	species	a03b80e95ab39ec0b1e0f028cde3ef08
urn:lsid:organismnames.com:name:4489969	Diplophryxus negrimaculatus	species	a03b80e95ab39ec0b1e0f028cde3ef08
urn:lsid:organismnames.com:name:4489970	Scyracepon australiana	species	a03b80e95ab39ec0b1e0f028cde3ef08
urn:lsid:organismnames.com:name:2004687	Cythereis? iturraldei	species	cdf7d30242c271bda80ba99f8f12bc9c
urn:lsid:organismnames.com:name:2004688	Cytherelloidea nebuloreticulata	species	cdf7d30242c271bda80ba99f8f12bc9c
urn:lsid:organismnames.com:name:2004689	Hemicythere elongata	species	cdf7d30242c271bda80ba99f8f12bc9c
urn:lsid:organismnames.com:name:2004690	Orionina anteroexposita	species	cdf7d30242c271bda80ba99f8f12bc9c
urn:lsid:organismnames.com:name:2004691	Paracytheridea inflata	species	cdf7d30242c271bda80ba99f8f12bc9c
urn:lsid:organismnames.com:name:2004692	Paracytheridea jamaicaensis	species	cdf7d30242c271bda80ba99f8f12bc9c
urn:lsid:organismnames.com:name:2004693	Quadracythere polycosta	species	cdf7d30242c271bda80ba99f8f12bc9c
urn:lsid:organismnames.com:name:2004694	Quadracythere robusta	species	cdf7d30242c271bda80ba99f8f12bc9c
